queried_airport,direction,icao24,callsign,dep_airport,arr_airport,firstSeen,lastSeen,home,other,ts,hour,al_icao,airline,lh_group,o_country,o_continent,reach,o_lat,o_lon,home_lat,home_lon,dist_km
EDDB,departure,4bb1a3,THY6EN,EDDB,LTBA,1787130614.0,1787138195,EDDB,LTBA,1787130614.0,11,THY,Turkish Airlines,False,TR,EU,Europe,40.971913,28.823714,52.361738,13.502341,1716.6276807945226
EDDB,departure,4ca2cb,EIN3EG,EDDB,EIDW,1787130316.0,1787137977,EDDB,EIDW,1787130316.0,11,EIN,Aer Lingus,False,IE,EU,Europe,53.428713,-6.262121,52.361738,13.502341,1326.8211613493436
EDDB,departure,46346b,FSF659S,EDDB,LSTZ,1787130232.0,1787137347,EDDB,LSTZ,1787130232.0,11,FSF,Other / unmatched,False,CH,EU,Europe,46.551713,7.381012,52.361738,13.502341,782.4118041556428
EDDB,departure,4401f7,EJU45GF,EDDB,LIML,1787129844.0,1787135060,EDDB,LIML,1787129844.0,10,EJU,easyJet,False,IT,EU,Europe,45.445099,9.27674,52.361738,13.502341,828.43354860116
EDDB,departure,4bcdab,SXS6WA,EDDB,,1787129087.0,1787137579,EDDB,,1787129087.0,10,SXS,SunExpress,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,4ca225,RYR3RK,EDDB,EGCC,1787129070.0,1787136502,EDDB,EGCC,1787129070.0,10,RYR,Ryanair,False,GB,EU,Europe,53.349375,-2.279521,52.361738,13.502341,1063.1055072028269
EDDB,departure,3475d9,VLG6JY,EDDB,LEBL,1787128957.0,1787137396,EDDB,LEBL,1787128957.0,10,VLG,Vueling Airlines,False,ES,EU,Europe,41.2971,2.07846,52.361738,13.502341,1502.4410210044541
EDDB,departure,4400eb,EJU32EY,EDDB,,1787128445.0,1787135621,EDDB,,1787128445.0,10,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,406446,EZY18FP,EDDB,EGKK,1787128064.0,1787133988,EDDB,EGKK,1787128064.0,10,EZY,easyJet,False,GB,EU,Europe,51.148744,-0.185739,52.361738,13.502341,950.3129533641089
EDDB,departure,39de4c,TVF41HV,EDDB,LFPO,1787127784.0,1787133409,EDDB,LFPO,1787127784.0,10,TVF,Transavia France,False,FR,EU,Europe,48.729499,2.358963,52.361738,13.502341,883.641438306821
EDDB,departure,3c49cc,EWG3XM,EDDB,,1787127382.0,1787135647,EDDB,,1787127382.0,10,EWG,Eurowings,True,,,unknown,,,52.361738,13.502341,
EDDB,departure,3c9570,QGA24W,EDDB,LFPB,1787127006.0,1787132150,EDDB,LFPB,1787127006.0,10,QGA,Windrose Air,False,FR,EU,Europe,48.962276,2.436539,52.361738,13.502341,865.5348941020907
EDDB,departure,4d2475,BBG273,EDDB,,1787127005.0,1787136328,EDDB,,1787127005.0,10,BBG,Bluebird Airways (BZ),False,,,unknown,,,52.361738,13.502341,
EDDB,departure,45ac33,SAS1674,EDDB,EKCH,1787126790.0,1787129323,EDDB,EKCH,1787126790.0,10,SAS,Scandinavian Airlines System,False,DK,EU,Europe,55.617900848389,12.656000137329,52.361738,13.502341,366.26438320999466
EDDB,departure,4aca8b,NOZ3JH,EDDB,ENGM,1787126640.0,1787131542,EDDB,ENGM,1787126640.0,10,NOZ,Other / unmatched,False,NO,EU,Europe,60.193901,11.1004,52.361738,13.502341,883.2777650528442
EDDB,departure,4b19ef,SWR44E,EDDB,LSZH,1787126525.0,1787130989,EDDB,LSZH,1787126525.0,10,SWR,Swiss,True,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
EDDB,departure,4bb843,PGT28RL,EDDB,LTXE,1787126383.0,1787136295,EDDB,LTXE,1787126383.0,9,PGT,Pegasus Airlines,False,TR,AS,Intercontinental,37.097222,30.648264,52.361738,13.502341,2160.0445764481265
EDDB,departure,471f9f,WZZ82,EDDB,LYBE,1787126260.0,1787131259,EDDB,LYBE,1787126260.0,9,WZZ,Wizz Air,False,RS,EU,Europe,44.818401,20.309099,52.361738,13.502341,975.836974826641
EDDB,departure,a913d6,UAL963,EDDB,KEWR,1787126235.0,1787156839,EDDB,KEWR,1787126235.0,9,UAL,United Airlines,False,US,,Intercontinental,40.6894,-74.170545,52.361738,13.502341,6410.493211338902
EDDB,departure,3c48f0,LHX5PN,EDDB,EDDM,1787126180.0,1787129330,EDDB,EDDM,1787126180.0,9,LHX,Other / unmatched,False,DE,EU,Domestic,48.353802,11.7861,52.361738,13.502341,461.95813684339504
EDDB,departure,39bdaf,AFR39SV,EDDB,LFPG,1787126143.0,1787131332,EDDB,LFPG,1787126143.0,9,AFR,Air France,False,FR,EU,Europe,49.00896,2.554117,52.361738,13.502341,855.508956402892
EDDB,departure,3c9654,BFD19T,EDDB,EGLC,1787126070.0,1787131514,EDDB,EGLC,1787126070.0,9,BFD,Other / unmatched,False,GB,EU,Europe,51.505299,0.055278,52.361738,13.502341,925.4798333897056
EDDB,departure,3c6637,DLH175,EDDB,EDDF,1787125980.0,1787128876,EDDB,EDDF,1787125980.0,9,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,departure,a0f4f6,DAL93,EDDB,KJFK,1787125893.0,1787157479,EDDB,KJFK,1787125893.0,9,DAL,Delta Air Lines,False,US,,Intercontinental,40.639447,-73.779317,52.361738,13.502341,6390.477464647899
EDDB,departure,4d2080,RYR4PT,EDDB,LEPA,1787125518.0,1787134048,EDDB,LEPA,1787125518.0,9,RYR,Ryanair,False,ES,EU,Europe,39.551701,2.73881,52.361738,13.502341,1645.6107840446327
EDDB,departure,4ca92b,RYR3YW,EDDB,EGSS,1787125415.0,1787130806,EDDB,EGSS,1787125415.0,9,RYR,Ryanair,False,GB,EU,Europe,51.884998,0.235,52.361738,13.502341,906.0299094092976
EDDB,departure,06a2e8,QTR85X,EDDB,OTHH,1787125320.0,1787144848,EDDB,OTHH,1787125320.0,9,QTR,Qatar Airways,False,QA,AS,Intercontinental,25.273056,51.608056,52.361738,13.502341,4382.325187842938
EDDB,departure,50038a,T7CDV,EDDB,EDDB,1787125152.0,1787128464,EDDB,EDDB,1787125152.0,9,,Other / unmatched,False,DE,EU,Domestic,52.361738,13.502341,52.361738,13.502341,0.0
EDDB,departure,4d24af,WZZ3EA,EDDB,,1787124510.0,1787129722,EDDB,,1787124510.0,9,WZZ,Wizz Air,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,4cae61,RYR98ST,EDDB,LGTS,1787123792.0,1787130749,EDDB,LGTS,1787123792.0,9,RYR,Ryanair,False,GR,EU,Europe,40.51928,22.970009,52.361738,13.502341,1500.5245904767337
EDDB,departure,440822,AUA224,EDDB,LOWW,1787123715.0,1787126858,EDDB,LOWW,1787123715.0,9,AUA,Austrian,True,AT,EU,Europe,48.110298,16.5697,52.361738,13.502341,520.5310132858133
EDDB,departure,3e23c7,DIETB,EDDB,EDXW,1787123678.0,1787126694,EDDB,EDXW,1787123678.0,9,DIE,Other / unmatched,False,DE,EU,Domestic,54.9132,8.34047,52.361738,13.502341,442.85734600475996
EDDB,departure,471fa9,WZZ8649,EDDB,LZIB,1787123346.0,1787126607,EDDB,LZIB,1787123346.0,9,WZZ,Wizz Air,False,SK,EU,Europe,48.1702,17.2127,52.361738,13.502341,535.3505710720144
EDDB,departure,484b90,KLM38Z,EDDB,EHAM,1787123321.0,1787127478,EDDB,EHAM,1787123321.0,9,KLM,KLM Royal Dutch Airlines,False,NL,EU,Europe,52.308601,4.76389,52.361738,13.502341,593.3997730568556
EDDB,departure,4ca2c0,RYR5XX,EDDB,LIRP,1787123251.0,1787128404,EDDB,LIRP,1787123251.0,9,RYR,Ryanair,False,IT,EU,Europe,43.683899,10.3927,52.361738,13.502341,992.0123225383925
EDDB,departure,3c8502,ELG2B,EDDB,LIPZ,1787123141.0,1787127599,EDDB,LIPZ,1787123141.0,9,ELG,Alpi Eagles,False,IT,EU,Europe,45.505299,12.3519,52.361738,13.502341,766.9915073107379
EDDB,departure,3c6667,DLH3TR,EDDB,EDDM,1787122924.0,1787125857,EDDB,EDDM,1787122924.0,9,DLH,Lufthansa,True,DE,EU,Domestic,48.353802,11.7861,52.361738,13.502341,461.95813684339504
EDDB,departure,461fa5,FIN7HC,EDDB,EFHK,1787122814.0,1787128583,EDDB,EFHK,1787122814.0,9,FIN,Finnair,False,FI,EU,Europe,60.318363,24.963341,52.361738,13.502341,1128.856278240693
EDDB,departure,3c6468,CFG1XA,EDDB,LGKO,1787122734.0,1787131578,EDDB,LGKO,1787122734.0,8,CFG,Condor Flugdienst,False,GR,AS,Intercontinental,36.794523,27.09115,52.361738,13.502341,2030.772588665375
EDDB,departure,3c64ae,DLH2NL,EDDB,EDDF,1787122485.0,1787125365,EDDB,EDDF,1787122485.0,8,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,departure,503c92,DMS2HR,EDDB,EDDR,1787122299.0,1787127944,EDDB,EDDR,1787122299.0,8,DMS,Other / unmatched,False,DE,EU,Domestic,49.214545,7.109735,52.361738,13.502341,569.2101297903677
EDDB,departure,4d246f,WZZ2550,EDDB,LQTZ,1787122054.0,1787126298,EDDB,LQTZ,1787122054.0,8,WZZ,Wizz Air,False,BA,EU,Europe,44.459858,18.723627,52.361738,13.502341,958.8281990826661
EDDB,departure,3c7879,CFG1AH,EDDB,EDDF,1787121677.0,1787124335,EDDB,EDDF,1787121677.0,8,CFG,Condor Flugdienst,False,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,departure,4bc84b,PGT982,EDDB,LTFJ,1787121584.0,1787129002,EDDB,LTFJ,1787121584.0,8,PGT,Pegasus Airlines,False,TR,AS,Intercontinental,40.898602,29.3092,52.361738,13.502341,1747.9677223642755
EDDB,departure,502cc8,BTI97T,EDDB,EVRA,1787121495.0,1787126082,EDDB,EVRA,1787121495.0,8,BTI,Air Baltic,False,LV,EU,Europe,56.920752,23.970711,52.361738,13.502341,841.5716055991722
EDDB,departure,4d253b,EWG66Y,EDDB,EDDK,1787121396.0,1787124718,EDDB,EDDK,1787121396.0,8,EWG,Eurowings,True,DE,EU,Domestic,50.865898,7.14274,52.361738,13.502341,469.3634453655426
EDDB,departure,3d4e36,DFBWG,EDDB,EDFC,1787121060.0,1787125109,EDDB,EDFC,1787121060.0,8,DFB,Other / unmatched,False,DE,EU,Domestic,49.938806,9.062777,52.361738,13.502341,410.32484216368005
EDDB,departure,4bcde2,SXS75G,EDDB,,1787121037.0,1787125644,EDDB,,1787121037.0,8,SXS,SunExpress,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,504e81,FIA5612,EDDB,,1787120940.0,1787124896,EDDB,,1787120940.0,8,FIA,Four Island Air,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,4bcda5,SXS3FR,EDDB,LTXE,1787119720.0,1787128784,EDDB,LTXE,1787119720.0,8,SXS,SunExpress,False,TR,AS,Intercontinental,37.097222,30.648264,52.361738,13.502341,2160.0445764481265
EDDB,departure,3c56f4,EWG4JP,EDDB,EDDS,1787119519.0,1787122888,EDDB,EDDS,1787119519.0,8,EWG,Eurowings,True,DE,EU,Domestic,48.689899,9.22196,52.361738,13.502341,507.9960884704093
EDDB,departure,4ca9d3,RYR96EU,EDDB,LIME,1787119240.0,1787123849,EDDB,LIME,1787119240.0,8,RYR,Ryanair,False,IT,EU,Europe,45.669362,9.708851,52.361738,13.502341,793.635785119131
EDDB,departure,48ada9,LOT392,EDDB,EPWA,1787118650.0,1787121560,EDDB,EPWA,1787118650.0,7,LOT,LOT Polish Airlines,False,PL,EU,Europe,52.165699,20.9671,52.361738,13.502341,508.251079990443
EDDB,departure,3c6749,DLH207,EDDB,EDDF,1787118594.0,1787121449,EDDB,EDDF,1787118594.0,7,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,departure,4400dc,EJU79XD,EDDB,LGSA,1787118498.0,1787127492,EDDB,LGSA,1787118498.0,7,EJU,easyJet,False,GR,EU,Europe,35.531207,24.150673,52.361738,13.502341,2051.3992306654286
EDDB,departure,3c56f7,EWG2W,EDDB,LPPR,1787117011.0,1787127866,EDDB,LPPR,1787117011.0,7,EWG,Eurowings,True,PT,EU,Europe,41.2481002808,-8.68138980865,52.361738,13.502341,2078.3550091118136
EDDB,departure,3c66a8,DLH9851,EDDB,EDDM,1787116826.0,1787119611,EDDB,EDDM,1787116826.0,7,DLH,Lufthansa,True,DE,EU,Domestic,48.353802,11.7861,52.361738,13.502341,461.95813684339504
EDDB,departure,440219,EJU97JM,EDDB,,1787116715.0,1787122387,EDDB,,1787116715.0,7,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,4b1693,SWR5XL,EDDB,LSZH,1787116414.0,1787120753,EDDB,LSZH,1787116414.0,7,SWR,Swiss,True,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
EDDB,departure,4400ec,EJU12HB,EDDB,LGRP,1787116155.0,1787125513,EDDB,LGRP,1787116155.0,7,EJU,easyJet,False,GR,AS,Intercontinental,36.405399,28.086201,52.361738,13.502341,2110.4123177958554
EDDB,departure,440db0,EJU69DQ,EDDB,,1787115957.0,1787119821,EDDB,,1787115957.0,7,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,502d95,AUA240,EDDB,LOWW,1787115918.0,1787119016,EDDB,LOWW,1787115918.0,7,AUA,Austrian,True,AT,EU,Europe,48.110298,16.5697,52.361738,13.502341,520.5310132858133
EDDB,departure,3c55c6,EWG7ED,EDDB,EGLL,1787115847.0,1787122437,EDDB,EGLL,1787115847.0,7,EWG,Eurowings,True,GB,EU,Europe,51.470748,-0.459909,52.361738,13.502341,961.2132012591328
EDDB,departure,4bb268,THY87X,EDDB,,1787115513.0,1787122764,EDDB,,1787115513.0,6,THY,Turkish Airlines,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,3c56ed,EWG4Z,EDDB,LSZH,1787115413.0,1787119978,EDDB,LSZH,1787115413.0,6,EWG,Eurowings,True,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
EDDB,departure,44cdcb,BEL8YE,EDDB,EBBR,1787115207.0,1787119287,EDDB,EBBR,1787115207.0,6,BEL,Brussels Airlines,True,BE,EU,Europe,50.901402,4.48444,52.361738,13.502341,642.7759977146309
EDDB,departure,3c56f1,EWG72F,EDDB,LGKO,1787115112.0,1787124202,EDDB,LGKO,1787115112.0,6,EWG,Eurowings,True,GR,AS,Intercontinental,36.794523,27.09115,52.361738,13.502341,2030.772588665375
EDDB,departure,4403bb,EJU83ZK,EDDB,,1787115019.0,1787123459,EDDB,,1787115019.0,6,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,3c6583,DLH9CJ,EDDB,EDDF,1787114905.0,1787117844,EDDB,EDDF,1787114905.0,6,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,departure,4d21ee,RYR77CN,EDDB,EGSS,1787114868.0,1787120291,EDDB,EGSS,1787114868.0,6,RYR,Ryanair,False,GB,EU,Europe,51.884998,0.235,52.361738,13.502341,906.0299094092976
EDDB,departure,405a49,BAW99C,EDDB,EGLL,1787114817.0,1787121293,EDDB,EGLL,1787114817.0,6,BAW,British Airways,False,GB,EU,Europe,51.470748,-0.459909,52.361738,13.502341,961.2132012591328
EDDB,departure,440452,EJU18TF,EDDB,LFMN,1787114553.0,1787120923,EDDB,LFMN,1787114553.0,6,EJU,easyJet,False,FR,EU,Europe,43.658401,7.21587,52.361738,13.502341,1073.8550453207538
EDDB,departure,3c6676,DLH8MC,EDDB,EDDM,1787114535.0,1787117661,EDDB,EDDM,1787114535.0,6,DLH,Lufthansa,True,DE,EU,Domestic,48.353802,11.7861,52.361738,13.502341,461.95813684339504
EDDB,departure,344449,IBE07BZ,EDDB,LEMD,1787114405.0,1787124160,EDDB,LEMD,1787114405.0,6,IBE,Iberia Airlines,False,ES,EU,Europe,40.493407,-3.572249,52.361738,13.502341,1849.6059836875088
EDDB,departure,39e699,AFR84XP,EDDB,LFPG,1787114142.0,1787119558,EDDB,LFPG,1787114142.0,6,AFR,Air France,False,FR,EU,Europe,49.00896,2.554117,52.361738,13.502341,855.508956402892
EDDB,departure,3c56ef,EWG8602,EDDB,LPPT,1787113898.0,1787126288,EDDB,LPPT,1787113898.0,6,EWG,Eurowings,True,PT,EU,Europe,38.7813,-9.13592,52.361738,13.502341,2303.186665337529
EDDB,departure,4cada3,RYR95MP,EDDB,EIDW,1787113240.0,1787120997,EDDB,EIDW,1787113240.0,6,RYR,Ryanair,False,IE,EU,Europe,53.428713,-6.262121,52.361738,13.502341,1326.8211613493436
EDDB,departure,4cadff,RYR33BL,EDDB,LGRP,1787113150.0,1787122246,EDDB,LGRP,1787113150.0,6,RYR,Ryanair,False,GR,AS,Intercontinental,36.405399,28.086201,52.361738,13.502341,2110.4123177958554
EDDB,departure,44042f,EJU86XL,EDDB,LFPG,1787113075.0,1787118343,EDDB,LFPG,1787113075.0,6,EJU,easyJet,False,FR,EU,Europe,49.00896,2.554117,52.361738,13.502341,855.508956402892
EDDB,departure,4d2232,RYR9CL,EDDB,LIRF,1787113073.0,1787119036,EDDB,LIRF,1787113073.0,6,RYR,Ryanair,False,IT,EU,Europe,41.804532,12.251998,52.361738,13.502341,1177.6707290955103
EDDB,departure,4951d5,TAP53EI,EDDB,LPPT,1787112898.0,1787125059,EDDB,LPPT,1787112898.0,6,TAP,TAP Portugal,False,PT,EU,Europe,38.7813,-9.13592,52.361738,13.502341,2303.186665337529
EDDB,departure,4d226c,RYR1WP,EDDB,LBLS,1787112806.0,1787118597,EDDB,LBLS,1787112806.0,6,RYR,Ryanair,False,BG,EU,Europe,42.632465,23.650102,52.361738,13.502341,1320.7452477244601
EDDB,departure,440610,EJU65CQ,EDDB,LEMG,1787112777.0,1787124509,EDDB,LEMG,1787112777.0,6,EJU,easyJet,False,ES,EU,Europe,36.6749,-4.49911,52.361738,13.502341,2240.8672607447097
EDDB,departure,4caa5a,RYR584E,EDDB,LEPA,1787112575.0,1787120896,EDDB,LEPA,1787112575.0,6,RYR,Ryanair,False,ES,EU,Europe,39.551701,2.73881,52.361738,13.502341,1645.6107840446327
EDDB,departure,44061d,EJU43RL,EDDB,,1787112448.0,1787118419,EDDB,,1787112448.0,6,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,departure,4ca84f,RYR39DH,EDDB,LEMD,1787112134.0,1787122599,EDDB,LEMD,1787112134.0,6,RYR,Ryanair,False,ES,EU,Europe,40.493407,-3.572249,52.361738,13.502341,1849.6059836875088
EDDB,departure,484165,KLM90J,EDDB,EHAM,1787111992.0,1787116136,EDDB,EHAM,1787111992.0,5,KLM,KLM Royal Dutch Airlines,False,NL,EU,Europe,52.308601,4.76389,52.361738,13.502341,593.3997730568556
EDDB,departure,3c79c1,SDR70NA,EDDB,LBSB,1787111824.0,1787118234,EDDB,LBSB,1787111824.0,5,SDR,City Airline,False,BG,EU,Europe,42.726582,27.624472,52.361738,13.502341,1502.0615720521178
EDDB,departure,3cc24f,AWH95E,EDDB,EDDL,1787111730.0,1787115057,EDDB,EDDL,1787111730.0,5,AWH,Other / unmatched,False,DE,EU,Domestic,51.289501,6.76678,52.361738,13.502341,477.81008605720956
EDDB,departure,3c6496,EWG4EH,EDDB,,1787111618.0,1787120807,EDDB,,1787111618.0,5,EWG,Eurowings,True,,,unknown,,,52.361738,13.502341,
EDDB,departure,3c54a4,EWG7WB,EDDB,LEMG,1787111467.0,1787122684,EDDB,LEMG,1787111467.0,5,EWG,Eurowings,True,ES,EU,Europe,36.6749,-4.49911,52.361738,13.502341,2240.8672607447097
EDDB,arrival,3c56ef,EWG9QC,LEPA,EDDB,1787166355.0,1787175098,EDDB,LEPA,1787175098.0,23,EWG,Eurowings,True,ES,EU,Europe,39.551701,2.73881,52.361738,13.502341,1645.6107840446327
EDDB,arrival,3c79c1,SDR33WB,,EDDB,1787160260.0,1787174944,EDDB,,1787174944.0,23,SDR,City Airline,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,4d226c,RYR739Y,LEDS,EDDB,1787165198.0,1787173555,EDDB,LEDS,1787173555.0,23,RYR,Ryanair,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,3c56f7,EWG6NT,,EDDB,1787163457.0,1787173412,EDDB,,1787173412.0,23,EWG,Eurowings,True,,,unknown,,,52.361738,13.502341,
EDDB,arrival,347344,IBE0787,LEMD,EDDB,1787164191.0,1787173340,EDDB,LEMD,1787173340.0,23,IBE,Iberia Airlines,False,ES,EU,Europe,40.493407,-3.572249,52.361738,13.502341,1849.6059836875088
EDDB,arrival,3c6748,DLH206,EDDF,EDDB,1787170056.0,1787173142,EDDB,EDDF,1787173142.0,22,DLH,Lufthansa,True,DE,EU,Domestic,50.026706,8.55835,52.361738,13.502341,431.2414419348526
EDDB,arrival,4ca84f,RYR44DW,EGSS,EDDB,1787168465.0,1787173015,EDDB,EGSS,1787173015.0,22,RYR,Ryanair,False,GB,EU,Europe,51.884998,0.235,52.361738,13.502341,906.0299094092976
EDDB,arrival,3c56f1,EWG1CN,LFKB,EDDB,1787166816.0,1787172950,EDDB,LFKB,1787172950.0,22,EWG,Eurowings,True,FR,EU,Europe,42.5527,9.48373,52.361738,13.502341,1131.3286666572249
EDDB,arrival,3e31d8,PAV613,EGKB,EDDB,1787167551.0,1787172800,EDDB,EGKB,1787172800.0,22,PAV,VIP Avia,False,GB,EU,Europe,51.33079910279999,0.0324999988079,52.361738,13.502341,930.9793891755247
EDDB,arrival,4cada3,RYR30TE,,EDDB,1787168263.0,1787172632,EDDB,,1787172632.0,22,RYR,Ryanair,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,4caa5a,RYR85CE,LGAV,EDDB,1787163570.0,1787172492,EDDB,LGAV,1787172492.0,22,RYR,Ryanair,False,GR,EU,Europe,37.936401,23.9445,52.361738,13.502341,1796.7219879999207
EDDB,arrival,39bdb9,AFR69GW,LFPG,EDDB,1787168049.0,1787172394,EDDB,LFPG,1787172394.0,22,AFR,Air France,False,FR,EU,Europe,49.00896,2.554117,52.361738,13.502341,855.508956402892
EDDB,arrival,440219,EJU34BQ,EGKK,EDDB,1787167380.0,1787172211,EDDB,EGKK,1787172211.0,22,EJU,easyJet,False,GB,EU,Europe,51.148744,-0.185739,52.361738,13.502341,950.3129533641089
EDDB,arrival,4b194e,SWR9LC,LSZH,EDDB,1787168286.0,1787172050,EDDB,LSZH,1787172050.0,22,SWR,Swiss,True,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
EDDB,arrival,4cadff,RYR8WT,LIPZ,EDDB,1787167492.0,1787171913,EDDB,LIPZ,1787171913.0,22,RYR,Ryanair,False,IT,EU,Europe,45.505299,12.3519,52.361738,13.502341,766.9915073107379
EDDB,arrival,3c6677,DLH4T,EDDM,EDDB,1787168992.0,1787171792,EDDB,EDDM,1787171792.0,22,DLH,Lufthansa,True,DE,EU,Domestic,48.353802,11.7861,52.361738,13.502341,461.95813684339504
EDDB,arrival,407464,BAW998,EGLL,EDDB,1787166553.0,1787171591,EDDB,EGLL,1787171591.0,22,BAW,British Airways,False,GB,EU,Europe,51.470748,-0.459909,52.361738,13.502341,961.2132012591328
EDDB,arrival,44061d,EJU85UF,LSZH,EDDB,1787167350.0,1787171449,EDDB,LSZH,1787171449.0,22,EJU,easyJet,False,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
EDDB,arrival,4403bb,EJU74RM,LIRF,EDDB,1787165370.0,1787171324,EDDB,LIRF,1787171324.0,22,EJU,easyJet,False,IT,EU,Europe,41.804532,12.251998,52.361738,13.502341,1177.6707290955103
EDDB,arrival,3c54a4,EWG3PD,LPFR,EDDB,1787160158.0,1787171112,EDDB,LPFR,1787171112.0,22,EWG,Eurowings,True,PT,EU,Europe,37.015909,-7.970939,52.361738,13.502341,2389.245960232114
EDDB,arrival,4d21ee,RYR75DX,LIRF,EDDB,1787165270.0,1787170969,EDDB,LIRF,1787170969.0,22,RYR,Ryanair,False,IT,EU,Europe,41.804532,12.251998,52.361738,13.502341,1177.6707290955103
EDDB,arrival,4d2232,RYR28BE,LEIB,EDDB,1787162385.0,1787170860,EDDB,LEIB,1787170860.0,22,RYR,Ryanair,False,ES,EU,Europe,38.872898,1.37312,52.361738,13.502341,1766.5903457613865
EDDB,arrival,484162,KLM27F,EHAM,EDDB,1787167503.0,1787170683,EDDB,EHAM,1787170683.0,22,KLM,KLM Royal Dutch Airlines,False,NL,EU,Europe,52.308601,4.76389,52.361738,13.502341,593.3997730568556
EDDB,arrival,440db0,EJU37BL,LIML,EDDB,1787166311.0,1787170570,EDDB,LIML,1787170570.0,22,EJU,easyJet,False,IT,EU,Europe,45.445099,9.27674,52.361738,13.502341,828.43354860116
EDDB,arrival,502d5e,AUA239,LOWW,EDDB,1787166361.0,1787170299,EDDB,LOWW,1787170299.0,22,AUA,Austrian,True,AT,EU,Europe,48.110298,16.5697,52.361738,13.502341,520.5310132858133
EDDB,arrival,44ce61,BEL1ZK,EBMB,EDDB,1787166444.0,1787170179,EDDB,EBMB,1787170179.0,22,BEL,Brussels Airlines,True,BE,EU,Europe,50.913419,4.491005,52.361738,13.502341,641.9237528591793
EDDB,arrival,4402ae,EJU94YN,LFMN,EDDB,1787164513.0,1787170055,EDDB,LFMN,1787170055.0,22,EJU,easyJet,False,FR,EU,Europe,43.658401,7.21587,52.361738,13.502341,1073.8550453207538
EDDB,arrival,48adae,LOT3ND,EPWA,EDDB,1787166485.0,1787169953,EDDB,EPWA,1787169953.0,22,LOT,LOT Polish Airlines,False,PL,EU,Europe,52.165699,20.9671,52.361738,13.502341,508.251079990443
EDDB,arrival,440005,EJU37DJ,LSGG,EDDB,1787165294.0,1787169837,EDDB,LSGG,1787169837.0,22,EJU,easyJet,False,CH,EU,Europe,46.238098,6.10895,52.361738,13.502341,865.6990564180037
EDDB,arrival,4952d2,TAP4BE,LPPT,EDDB,1787159227.0,1787169680,EDDB,LPPT,1787169680.0,22,TAP,TAP Portugal,False,PT,EU,Europe,38.7813,-9.13592,52.361738,13.502341,2303.186665337529
EDDB,arrival,44042f,EJU39XF,,EDDB,1787153975.0,1787169472,EDDB,,1787169472.0,21,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,471f02,WZZ9UF,,EDDB,1787160596.0,1787168458,EDDB,,1787168458.0,21,WZZ,Wizz Air,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,4ac9e1,SAS95W,ESSA,EDDB,1787163420.0,1787168158,EDDB,ESSA,1787168158.0,21,SAS,Scandinavian Airlines System,False,SE,EU,Europe,59.64849,17.928829,52.361738,13.502341,855.2413404386158
EDDB,arrival,3c49d4,EWG7ZP,EDDS,EDDB,1787164808.0,1787168039,EDDB,EDDS,1787168039.0,21,EWG,Eurowings,True,DE,EU,Domestic,48.689899,9.22196,52.361738,13.502341,507.9960884704093
EDDB,arrival,4401e8,EJU9042,LFLL,EDDB,1787162634.0,1787167910,EDDB,LFLL,1787167910.0,21,EJU,easyJet,False,FR,EU,Europe,45.725996,5.090139,52.361738,13.502341,958.0661376939593
EDDB,arrival,4400ec,EJU98TC,,EDDB,1787159730.0,1787167759,EDDB,,1787167759.0,21,EJU,easyJet,False,,,unknown,,,52.361738,13.502341,
EDDB,arrival,3c49cc,EWG45B,LSZH,EDDB,1787163877.0,1787167643,EDDB,LSZH,1787167643.0,21,EWG,Eurowings,True,CH,EU,Europe,47.458056,8.548056,52.361738,13.502341,650.1742760328439
